file_name,target
f45a66a0-a831-4329-8159-b64a0493345e.wav,right
54a3793c-ca43-432b-80a1-705a9f687b2a.wav,off
606cfee7-340f-464c-bab7-ad3e9a7c9267.wav,five
bfb5c977-5647-43f5-923e-dbde8413516a.wav,six
99308d0b-9fdc-4526-9c7e-9f5bc7092948.wav,zero
9c7b6e17-34e7-44aa-bc7d-709b298f7dd9.wav,nine
a641971d-78e6-4d15-833e-7816da765f10.wav,dog
51fb8493-a0f9-453e-96c2-22f48fbd2cef.wav,happy
cce074fa-2532-42e4-8404-7179dea7d537.wav,cat
f6afe657-f0fa-48e5-9a40-e3eda5020b76.wav,no
5da0a5f3-65ac-4461-be75-55cbf03f561f.wav,six
2d88743f-af6a-49e8-916c-880b40bc0e7d.wav,off
ff58c71d-b0d6-49d1-b80a-61b9d03c0a25.wav,down
ea5b3cfc-acaf-4e28-9dda-be250e195940.wav,yes
7cf42b4e-14ac-4e86-bf9b-05a4e62ca472.wav,four
b7e8caf3-017c-4eb8-b10e-2d1c95b6360d.wav,no
bc8ccd8f-46f1-4a12-b922-a7008d2da8f1.wav,six
98b86ad5-17ac-4a65-be87-276481aaeb39.wav,no
87ce43af-96c0-478e-aa07-30d11df42f35.wav,no
c961cecb-9494-4630-8195-2a5c00f194c0.wav,go
1317d66b-359b-4d2f-b76e-564e82376173.wav,bed
a40b34eb-5da3-4ffe-b559-ac6b632cb5e0.wav,no
4404ae1c-929d-4854-afe5-ac38983a324e.wav,learn
be1c5506-765a-4c91-b8cf-5aa3fa8b56be.wav,one
41b3db45-a66b-49cd-8df1-eb79670c26da.wav,right
19ff3f5a-733a-4aad-b952-0ca1aac880e7.wav,eight
c1c6fcef-ba02-4e06-bf0b-4c4e7329736b.wav,go
fcbeb855-e208-4227-8a5b-053197b18062.wav,four
86298f27-cab0-4134-b9b1-33a5b38ee37d.wav,happy
924c4649-e8bc-466e-a767-4181ab2a630d.wav,happy
270c1d21-9cb8-46c0-8fbf-20cc8a4562b6.wav,cat
bf491f7e-1533-4bb1-9ae0-f3e5236fd351.wav,five
7f32637e-9b99-4a85-9f4d-1631ebc4335f.wav,dog
547a3cbf-dd34-4891-b229-0e18fc85bddc.wav,right
940a08dc-bd8c-4948-97a3-c0215476d8fe.wav,one
7e06b3c8-7d4f-4e69-b0da-3ecf63759aee.wav,seven
256311a1-d77b-4c0b-bb50-0bfccb27b99e.wav,follow
0cf59d2e-1d84-4a98-98f0-0456c6956bd9.wav,seven
4c8e7760-c107-43c6-a267-74dafcf8de55.wav,happy
7478242a-6ec5-48e6-a90d-62da0c671c9e.wav,dog
e799edcc-7a84-4d5f-be13-e06788ab3f60.wav,eight
3225fc28-d9e4-4cea-b3c9-adf9fcb7f040.wav,two
a5c33ed7-cf5e-4204-80f4-8d92df12a0d9.wav,happy
3b6e6005-c7af-47bc-861c-1be836458cd5.wav,bird
9c68457b-c31b-4246-a8c3-20288b02bc64.wav,off
7f4b1799-57fa-47f1-b51a-09e2b33e9ac4.wav,six
cb7886f4-afa6-41d6-ae3b-b98c8c8ee39e.wav,six
7ed00832-57e1-49d1-8156-df8b41898249.wav,right
73cb7dd3-2906-4337-8af9-c23af9b88c86.wav,one
6d234f2a-7b76-468c-bafa-8f40d9a762e5.wav,stop
b96001be-c99d-4880-86e9-af2b56bb20ee.wav,four
b96bbdae-4c89-4883-b8de-93f1a6c60a68.wav,five
9d0f4914-3be6-40a9-a980-acbea659d326.wav,learn
888abcd9-2e24-4db2-b276-97d0d3b412a3.wav,dog
712b3fb8-9840-4805-9826-a759a84a4e61.wav,seven
8e132b57-7ddf-48f7-a8c2-ce57a4c80950.wav,off
af34ad50-282a-4ff3-8b69-29eb1a239d03.wav,seven
d74c93a2-1e8b-4fd2-bbdd-e5ae862ed791.wav,wow
16702323-1f29-48a1-b7f1-0111f2754c9e.wav,marvin
11083cd2-7177-4a30-83cb-0fa18eaa19bb.wav,go
995dd866-fbe3-4ba8-b850-bfaea3d792f0.wav,on
2e1e1f1f-1012-4ec3-8b02-a11e0ae163ac.wav,five
07a0e674-c6b6-4387-bfc3-c14425ec81f4.wav,down
3a51a5cb-5f13-4a06-b73f-0f45156fb588.wav,yes
7b0ad05b-32ac-4b59-9fac-511e5adc4b49.wav,zero
93235bf7-f640-4a67-ae8d-aa6d70637069.wav,zero
a1122ed8-7449-4bca-9e94-7a86f7e8cebe.wav,on
d4fcd5d6-bf50-4ca2-8a26-24eb254b2a95.wav,four
4b55059b-352b-4cb9-85f0-16e5ca6ec353.wav,tree
9d36dc4c-4a9b-47eb-982a-e230b9366aac.wav,wow
77a421f8-7796-40c8-a9cf-49ad974cc4dc.wav,seven
2d758732-21cc-40d7-8f3f-57fe495aa79b.wav,right
e8e9ccfc-5188-4fe7-8454-c7b7e99cac7a.wav,right
44ec638a-dbb4-4f63-884c-ad45ef52dc2e.wav,right
01ba5f36-2044-455f-a484-50bf10c3ab7e.wav,happy
ef7c1226-72eb-438d-b8fc-7feb38b75390.wav,stop
b351e34a-df15-415a-9c89-83fc35317adc.wav,cat
919f73bb-7f0f-4648-92eb-bd712b8f88c7.wav,off
b8247a25-25bb-4260-9ce7-b38094ba212b.wav,three
dc6d43f8-13e7-4ad5-ae2b-4cb7e78ca3a5.wav,up
a798d13d-328f-4033-af61-75acb724c134.wav,five
7c569094-c577-46dd-83db-52ce6a49ee56.wav,dog
d610ed47-71cd-4eed-9242-105c61bd713b.wav,tree
3a5924b6-b7fe-4d25-accb-250e6149acf0.wav,on
0ceed808-3b6d-4945-8c6c-9ebc07fff4c3.wav,go
99dd3d12-aa70-4496-8b07-8ce211854264.wav,down
341bf775-8635-4d06-b067-5c1f77600268.wav,two
10b72262-c925-4024-8872-f8e5d26ef2ef.wav,right
291cfbca-5f96-4587-b179-35d48aeeca49.wav,seven
fe91181b-2c16-4e6c-83b3-e52861971dcf.wav,no
14edf07f-6736-4580-b765-5bfb1de4ddbc.wav,off
418ba9b5-5fec-414c-8e24-6b252ce35d63.wav,stop
b8393857-61f7-4466-8040-29512c556966.wav,one
47b1143a-f081-442f-b76c-66c7771b5ad0.wav,no
5ad68bd3-ba77-403e-b299-519639c67aa7.wav,wow
199c2b7b-dfdb-497b-bfca-554c9169b773.wav,cat
68c6c975-ce68-4592-9fa4-e5c9d5f49533.wav,two
dc09097e-489b-403a-9f21-1a16fb7fe087.wav,forward
6829a836-33dc-41b3-888d-5f392708cdcc.wav,right
4306618d-c8b0-49a6-b5cf-2f135eedc29b.wav,one
dbddcce0-abea-45f9-b8dc-376de315ff7e.wav,off
aeac1895-06ca-46fe-acc5-77f26c011cda.wav,up
482efcf6-3b7d-4efa-a182-4db98085a623.wav,five
c3b3c28e-a40c-4177-8198-b2ba9feb13ef.wav,off
eaa1369d-c335-427d-a9a6-24ffce07b7db.wav,no
eab5ef5c-9eb0-4f63-a45d-61de5cd2aea9.wav,one
ad260de7-067d-4a91-a67d-bbd6f5228b9b.wav,five
e091898d-6eca-42d1-bd66-ca702f93dfb5.wav,stop
e95a0424-a496-4c6c-9592-ac9b55319495.wav,three
aa657cee-77d9-4727-867f-91a0699a6a25.wav,marvin
ec2085c2-a34b-4621-8d14-307e44b612f0.wav,learn
27c3f420-e0bb-4d38-b8e8-bb41962b2b6a.wav,nine
1fe4c369-2059-42ed-9c20-6b8ef52e4dca.wav,off
562c4dc7-fd0c-47a1-8392-d60529dfdbd4.wav,stop
1dd95308-c8a0-4dd7-842a-add7305c6e8f.wav,four
2df5a709-6b2f-4798-8dee-f7244a2633e1.wav,go
580dd1f0-ff59-4239-a29a-e005690a68c7.wav,one
e1407656-9727-4830-a325-ae39f4141e92.wav,zero
db80a3a1-8eb1-4e06-b893-ce8a84dc2816.wav,on
a5020d63-d2e1-43f8-b04e-6e35b49629a3.wav,one
e1cc1ec4-0850-46d7-bf2f-e1bce0327c45.wav,on
fba2da91-05de-4b28-83b1-a0e114955f6d.wav,house
db7a0d1c-7a3f-4738-a0a1-75069487f0f3.wav,tree
186b0c77-60b5-41ac-a207-789a4b63d807.wav,left
db56f8e6-d432-4776-ad03-c6b762d32555.wav,backward
8369f6a4-1420-4de3-8e43-d17014b3cce0.wav,no
6a9f99f0-9b1f-4cf5-92db-1ab74fdf3605.wav,one
d95791b4-ef89-4995-b770-b1a64ceb6bf4.wav,happy
90ce30ca-7390-4cf5-86b5-2214474c9ebf.wav,down
d13524d7-4fc0-406f-8d50-c0417f39f2d5.wav,bed
360e1812-783d-4223-adc8-350cdd97b5a2.wav,house
68cbfc29-9002-4ec3-8dcd-4425cbd20a10.wav,nine
134b4f85-25ff-4c24-a9d7-5e88c1f286ab.wav,five
e20a0922-9317-48d8-a616-cadfe4d0ef06.wav,visual
676d61c9-dffa-438d-9a14-8505ec14e04f.wav,one
a5764257-845f-4f0e-baef-bef4b4af7e57.wav,four
7676ab58-6798-48e8-89ab-e61ccb0497f9.wav,nine
e60328e1-d83d-41c3-ab79-34c5de5bd840.wav,one
a450d3ef-cd8e-4257-afe1-5123655d9306.wav,on
3503aa38-af56-4b83-8fed-2bee10648a6a.wav,bird
4b8dd0b3-a0fa-4c32-bc73-38d9e648c34d.wav,go
a1b8a27b-f06a-42fe-9631-00b89a0fb194.wav,nine
27133284-dc42-458f-ae76-5aabb451c99f.wav,on
b6148fe1-c20e-4b19-9f9c-bc20800decd7.wav,down
d2f9e320-b568-4ddb-99f0-4cf2fb8e7d73.wav,four
89041b22-4624-48f2-b44f-39684bcab187.wav,dog
be0394bc-98d7-43bd-b170-9e70b4ff0f8c.wav,visual
b75cc826-f35e-47ff-a7cd-df37a0eff1da.wav,zero
519fb818-cd40-4ff7-b814-ff773f562773.wav,stop
c881e214-092c-4967-b949-9ef40777e74a.wav,dog
bf6eadbf-f5b8-4a40-9f3f-546b3f1123ef.wav,two
9a131827-350d-4489-a0f5-811a53d2d69b.wav,marvin
5973863f-8546-4e2a-8e7f-5a6777e13e97.wav,bed
511d3263-594b-41f3-8cca-9b4f7bd21cd6.wav,six
42e3c66a-dc5d-451b-994d-0e3e561540a1.wav,two
4d723b54-bb9b-4e35-aada-a774d8e6202f.wav,stop
dac30620-cd15-44f6-b5d8-e2a97c229f56.wav,on
df2935ba-57d7-499b-9b8f-af21f0481bf1.wav,down
09f8a38b-dee0-4164-90b7-e5d339154801.wav,bird
99747e06-a27d-4293-bec6-79f5824f30da.wav,eight
043a59a6-e0c3-461c-bc13-04007a005706.wav,two
457f8584-b50a-496d-b663-373df034d881.wav,on
2c05a30a-93c1-44f5-9c69-d21f7ded32ab.wav,wow
17bd2081-5918-4480-b767-6bdb9f8cc158.wav,three
011dcb77-5e06-4b16-9dd2-71a23ea8f478.wav,off
f84475dc-6324-436c-aeec-2743e61e46a7.wav,zero
22dbaf16-d11d-4fb3-9ea1-742eadbf21b4.wav,one
ce72101a-9e1a-4ccf-ab52-8cbe63e7ac46.wav,left
a960899e-ae4a-42fd-ab67-717bb0c167e4.wav,stop
a62dc542-e883-4245-855a-8fc8c0894ee3.wav,one
3f78ab39-579a-4be0-83ed-479f79734b24.wav,five
c44d0080-52c3-47f0-aef6-09e98317e35f.wav,two
894e57f8-6603-4820-84fb-99a2a52556c6.wav,stop
89ae81ed-35d3-4853-9546-4c55ab258709.wav,seven
57b8c379-5b1e-4f0b-a775-3c365b0743d4.wav,go
75d365fb-53c3-44d1-bfcf-707796f72c56.wav,cat
86de67b4-1cbb-4833-ad36-33f266cb77f1.wav,no
89f7e08d-3332-4fab-ad92-0c5fbef3515f.wav,one
0ff16077-9480-47f3-af15-c7419831a8b9.wav,five
44d8cd54-0558-45d5-a425-3495ad3d3712.wav,on
bf9a399b-36f4-4550-93f6-314cbf240269.wav,two
d11d6757-e670-4113-af93-1b27410a6a79.wav,nine
2fd2571e-7d60-4771-9867-611caedfffe6.wav,four
05d5fe93-e2fc-475e-93b2-8f00ecfb45d9.wav,house
5747ebe6-105e-4198-b2c6-8cf4bae8b49a.wav,left
d8f6ec57-f7f8-4022-86ef-00d6fbbbaeef.wav,right
e814b3ac-1588-4f08-b10a-5cc1f33b047e.wav,off
4a38c70a-ca5d-4c78-83b0-8a95bc75a99f.wav,right
51cabd5d-b643-4057-ae6c-5ddf308ffc01.wav,bed
c70816b2-eded-4ea8-9937-7aa145540410.wav,zero
69b75721-e6a1-4f97-9883-f3521c3d85f6.wav,down
83a666b4-346d-4d67-bc2a-a674d5273334.wav,bird
4d173967-52e8-4386-94a1-ed1d2578a162.wav,five
986879c2-932d-4742-a7e4-3b57af337187.wav,six
a542c7ed-d2fc-4cf4-ba4c-af7f1c5b2dfa.wav,yes
715ec8ca-b7f8-48ba-a266-82a7d53dc4bc.wav,up
18c301ac-5384-4293-a8c5-d5d61b29b627.wav,go
eb0ce298-9f98-4da4-b43f-005318e308f5.wav,no
e4093dab-bc81-4be0-9d59-ac11716ef956.wav,three
93b77324-d2d9-48c1-be16-07ae28a5281d.wav,sheila
12fc51ba-48b8-4863-9326-23aaa8176223.wav,happy
67849923-6fd1-4594-96f8-4977258792ba.wav,off
604680cd-1482-4dc8-b5d1-1dc562d60429.wav,five
2bf60e73-4e19-4227-a954-bd003c646f46.wav,two
30e3a8cf-9320-42bc-a042-52483fab5019.wav,learn
46fc96ca-57fd-4958-b4b2-e16071095a8a.wav,seven
6f096d10-41a3-4242-9c7a-3dbde495dcaf.wav,bed
2c8a6382-adea-42ae-91bb-21cd7747c423.wav,learn
ea10ed2b-b0ca-405d-98f6-18bd0801e9bd.wav,on
5dcab220-2834-4ca5-9e5a-e7904c1c1509.wav,six
f2a21606-b695-4028-8acb-e3a817ef13f5.wav,bed
33deb965-07ab-4f91-a9e6-8cd0def5045a.wav,down
7a1957d0-5016-4d02-a041-ac5ca90324ae.wav,left
318b1fdd-8a8d-44af-a763-efd72d7e934c.wav,four
1310475b-e398-4093-ae56-09af27b1cf1e.wav,marvin
f92ad8ce-0e85-4d19-8d05-c2b073d3dc86.wav,eight
cf52d28b-806b-406a-8c15-8cba3d95abd9.wav,wow
a946b511-6cfe-45f7-a1e5-c2e6f30e0dc8.wav,on
46373db2-2b47-417a-a35f-d347df9a01b3.wav,right
dc89cb2d-58a5-41d6-8299-7ab927720ffc.wav,yes
ea228ea3-9b77-4f8c-97ef-e51ff08cb140.wav,left
a7668b77-7762-4cf0-829c-53fb2c65fee5.wav,eight
4726c7ea-8b38-4578-b77b-e983dcb12cb0.wav,wow
e1969511-1f1b-4478-810e-a1a0cfbd347e.wav,five
18661ffa-373a-4b8b-8eda-4369ed8897a7.wav,down
5f94d8c1-74f3-42f8-bfeb-e478bbf3f374.wav,one
ec73e5bc-9e6d-41cc-8f8b-54a32070a686.wav,three
5e0d9908-91cb-4178-99bb-6bd4473c9e9f.wav,two
cc776640-a862-44cd-b5bc-9b289c4788d7.wav,three
3b8b5a81-b52e-43ca-82e5-3526616a75d5.wav,eight
395ed426-d02a-41a7-910b-23ec57f8e5c1.wav,wow
c426c00c-de87-4e3f-af64-1c095e8f6d9d.wav,five
d720ad2b-b076-4533-ba94-8148874923c1.wav,bird
f83a09ba-38af-4d06-a046-e6a82cede503.wav,up
496ffbd0-f64b-404e-9c2f-0fe508392787.wav,backward
d163d92a-3f30-4cbc-a224-095a62b52dc4.wav,four
bc55a60e-09f7-4ec8-83ac-971df8af5d59.wav,down
3542d59a-bcde-4e67-9f70-77adcccb7103.wav,dog
b8e6a5f7-4f67-48e4-ae04-87f86d9a7449.wav,stop
60d44657-5739-4ddd-a9f8-2c6c1117ebb5.wav,right
fb6a3f4e-b6d5-4237-bfad-5c7a945879ff.wav,seven
b2adcd9c-8889-499e-8c84-89b22f4c87b2.wav,visual
09392de7-2748-4d0b-b170-64eb1a1990b3.wav,visual
56d7a75e-84ec-4322-ba9e-4041ec29fcf3.wav,six
641fc0e1-8182-4f58-a091-3e162ece049c.wav,down
7f2b69a2-f1c5-4f73-9d64-7f8a287cf329.wav,marvin
ef6a01e4-8b7d-4904-a50d-2ab0b12f29ee.wav,happy
5751471e-9b20-46ea-8f94-c6aeeb251943.wav,yes
777d8b0b-c09e-483f-95b5-d1d917592e1f.wav,cat
a45f9749-4557-44c3-b2a5-c315e01d2901.wav,one
27abcc4f-577e-4394-bfb5-ebcddda75f32.wav,two
57e8dcad-c865-46b6-8038-940bc35db685.wav,five
ce589e58-7f2d-4d9c-8d5e-e97330f043ad.wav,eight
35d5c492-c828-4c15-8828-c6ae2b6a57ff.wav,no
e71cc5b7-1c87-4901-8395-3ec045e21716.wav,two
e897ffd2-cfd6-479d-9ec9-2a70d2b3a0c1.wav,right
7b8bd4e4-1028-4d52-a084-4478adfd83d0.wav,yes
14b85155-9147-4904-8130-5fd7bb417019.wav,no
c1691568-75e8-4dc6-84ef-7e190a4606da.wav,forward
00f58463-6a91-4bcf-8287-e85b0d0a3f79.wav,seven
8505e21e-1433-4a21-a0cb-f947368002dc.wav,up
71ed0b0a-f417-4eab-b947-e556b1a8365a.wav,four
6060e5e2-0ce4-41ac-b35e-6f19b2c89a8c.wav,happy
67d83463-f2aa-4097-8d7b-b678c6bd9c0e.wav,six
6e27fb8b-0e12-4c8f-aac8-07b71056e6bc.wav,yes
edd34d11-fee5-48a6-9930-aa52449bf22e.wav,cat
3d259a24-d1db-44ed-a030-6ef984c394b1.wav,wow
5383882f-bdca-479c-a0ba-94d4ddc080a0.wav,yes
25fe35c3-c582-45fa-992d-5c01f60054a2.wav,five
303096c4-a3c6-4cb5-b680-ab1726db1755.wav,house
5e5f1de8-22e9-4771-ac37-cd78b48bc578.wav,three
5ac03851-26fb-4ca2-b307-d07543f19af4.wav,two
36645f8d-0b8f-45bf-b097-6d3f6c30559e.wav,on
56b19ddb-a2e7-4177-a5fa-d3e3d0e048a2.wav,yes
d45aeaab-43cf-407a-b61b-a23b01d10340.wav,no
ab003014-9e96-402f-b87b-ee24009b9d32.wav,stop
96831b97-a636-430b-b77a-eca3b42bdcc8.wav,on
5c0fefba-5bd1-4302-bd81-8d6c24e025d5.wav,two
f9f85e3a-17f4-45ec-9797-906058883821.wav,seven
f591e11a-2118-4689-a220-eb0381389bfc.wav,five
c052a6ab-e48a-4831-b8fd-905f1e5ed1d4.wav,right
5d963b26-874c-4022-bbd1-ed382755515b.wav,left
8d055d29-f073-4f52-a250-eed6f738d9a3.wav,up
0a1e9672-72d2-4b2b-8a83-45a21a7a299c.wav,cat
4c0d5851-5918-480f-8c39-5437e989743a.wav,down
0467bbf9-f030-4a4f-b239-7843452fb4e7.wav,backward
90fba351-eb90-485f-84bb-0a510742b792.wav,stop
731dca29-52c8-4bfe-8b4c-68e23a08e11b.wav,house
52495b0f-415f-483b-bf40-b931b4085be5.wav,one
f7b7dc18-57e6-44d3-b92d-6c74e99db5b2.wav,yes
1790d713-4ddd-4b56-a01b-127857ab5d1f.wav,eight
fc7d48e1-46b7-4465-bf02-3665358a4868.wav,left
271bfe80-3a6d-4b9f-8597-08bc30464da7.wav,house
5855b90a-93ab-4594-a6fd-df22be86f287.wav,house
dc10fb0d-8d29-4016-8f53-0cbc356ab6d7.wav,cat
37020155-a2e6-408a-b81e-6af3507c8838.wav,go
6aa9d781-8a50-41d2-98cd-04a713d03256.wav,go
f9f9c97b-204b-4bf2-a5e6-2466c567cada.wav,six
9801783b-4b1c-41c1-a710-cbcdbfc52a3f.wav,left
87f4ca69-27e9-47e8-a464-27198f63c83b.wav,go
a9d9ad56-72a5-4c64-a605-ff3524444dac.wav,bird
44649b77-92b3-492c-92f6-5ed06d419991.wav,stop
65d2220d-b46e-40bd-9b76-ddbec9e91cd8.wav,dog
1ed25b72-3d3e-4cb8-a0d1-4ad7fcebe158.wav,zero
ecbbbd86-8bcd-46e0-bf26-c369e95e318c.wav,one
ae86a583-01da-4923-a3e1-0d41dd1dd7cf.wav,forward
28261b5d-e765-4412-a9ea-6b48b387d354.wav,stop
975756f1-9e20-4bc1-92b5-da85f7ac0f2c.wav,seven
8132ee23-878d-4ec9-a16d-de96ef9dd13f.wav,eight
b3df0183-e69c-4f61-b839-f0a5cf2e037f.wav,on
6be54502-117f-4721-aec0-fbac7ebbd755.wav,up
5a5ecb80-994c-4673-82aa-dae79235758e.wav,wow
b47efcdd-4305-4d5b-9514-fcb4a30e83f3.wav,go
980c7a64-201a-4fe1-98a0-7b06d661c135.wav,house
5a342bdd-9df4-46cc-9ad0-6c97d3d24d9b.wav,dog
c9c6f123-cc51-4b52-a5da-8bc8718eee02.wav,five
72c93298-cd27-4c56-b22c-66940148cf4a.wav,down
4e082d3a-ef74-49b8-b96e-79066f9b10ff.wav,marvin
4537a3fb-9763-446e-8cd6-a2fcf9ef796b.wav,bird
7477ca93-2f36-41c7-bcd6-c86691bfdda0.wav,bird
ead70c7b-56ae-4847-8107-7b2e004a555f.wav,on
8d149ce5-6649-4de1-a7f2-4dac4f517098.wav,down
ea7c3f8f-f99d-4120-9765-ba1e7af4aaeb.wav,seven
a31570ed-92dc-498e-8b82-ffa574b2dff9.wav,off
e8754a9d-0e77-4f04-a48d-26e66d68e366.wav,cat
4d1d15aa-28fd-428a-9359-b23cbfe88a98.wav,backward
2417dda8-6cf2-4108-9826-b095432445ea.wav,nine
0c9d9ea6-fda5-4d7e-87ab-210d5bd08048.wav,three
83d9fe76-a3ef-4154-a62b-c7da0c609281.wav,on
f247cb78-3282-4118-8681-7fc748b849a7.wav,nine
6d819f5c-fe87-4f7f-bcf6-ac94b492df50.wav,zero
7a837792-bfaa-45a0-a6ff-6397f1a257ac.wav,dog
5e9e8b3c-f494-47aa-b9a5-c5e22eccc0b1.wav,three
f734db9a-1990-4c5b-97e9-144e2c0a6434.wav,off
2f5d0feb-5013-4c0f-9563-b20d403ea6be.wav,two
39ee12df-f3e1-435b-96ea-fecc93efe75b.wav,three
a1f5c995-ba40-4ff4-91ac-3395afb9492e.wav,yes
79b2225a-05a7-468c-bf2b-fa2c1a52c7d3.wav,sheila
85c06858-6118-4e12-841e-644262b17a4d.wav,four
31c6f1ec-2b80-4eb6-9def-4959895b1543.wav,wow
a3c938fb-a4ed-4309-b72b-faaa0395c878.wav,bed
c4288319-821d-49f5-91b7-6ab11fc304a7.wav,cat
f6685a38-bc88-4422-a2b2-ebf662ecf923.wav,zero
2d18670b-6336-437f-9ff9-a4ddd3557fe6.wav,two
aa8e42be-48c3-4d87-834b-2e447e7d805e.wav,up
3487a135-80d7-486a-b75c-4bfe015cf660.wav,forward
4453ad6a-ad0b-4cf6-a1c4-3622ae8b5b42.wav,off
b7c5d698-727f-4309-8f92-53e025b0b461.wav,two
7727c447-a5aa-40ad-aac6-5d213a39e003.wav,four
c7c25451-5872-432b-93f4-4b3b7c9c62b3.wav,nine
a3a4f866-ed4c-4d93-ae57-ed6d02bbdf67.wav,zero
cf9b94d2-4199-49e2-b576-6d24ebc6e8f7.wav,marvin
ea697e29-1787-4037-89fb-c822d06f3c1c.wav,no
9c6d4d74-8880-4ab1-bd30-468bddc76b9e.wav,one
b4b2d0ad-dd7a-424d-82ae-567c22025d4f.wav,yes
39cf69e2-c973-4eee-88a5-fa0009c95d64.wav,no
c36d1760-1f3f-420b-854d-8195518b82bc.wav,house
3ae0719a-5b59-4845-96c4-6458f71829d9.wav,three
3575142b-4ed4-4774-a96b-c16fc492e36a.wav,right
178535e7-8b17-4e8a-a35c-cb0dc8792621.wav,sheila
9ef8c224-146d-4bb6-9a41-00e00fe0ac41.wav,house
73447220-670b-42d6-87c8-090b18c6d52c.wav,five
aee3a485-9c35-4ca0-800b-d99351067151.wav,down
028fcae3-be4d-423b-946a-7a1d3986fe29.wav,two
d244f76b-3508-451d-b014-4d6f3f8342b5.wav,stop
a86c3d87-1cd6-465e-8455-9801a7f2b83c.wav,wow
c0ff0551-ec00-44e4-90e3-96cb80a7e8a3.wav,left
8afd3ce0-ea20-4cd0-92aa-43e028f420b9.wav,no
9f7ad183-3575-47bf-9671-50e0bfabba25.wav,visual
5bd7fcc3-7fa9-4bbe-8352-b0b5fd401d7b.wav,cat
14e57194-5053-45a8-b44b-e7a5d4ff7b00.wav,follow
3188f224-64ec-4c48-a71f-ee9917c2805a.wav,dog
9855d4a9-dba6-4e16-b634-ab2ee4f0589b.wav,yes
3e2c4fec-1510-46f2-a09a-56645448fe6f.wav,on
a0cf505b-8506-4014-ae15-36cfa113386b.wav,bed
7de24461-0fac-4326-9363-3c9ea004ff94.wav,on
b5a8f2f3-23f3-4bf5-bc1d-ac57168cff19.wav,house
0c863ac8-2a01-45cf-bd0a-15ece271717f.wav,seven
273e246d-be91-424d-a967-3723ead9e5e6.wav,four
cf7b975a-6755-4ca1-af86-23c01d2b0664.wav,three
fb125724-e21d-413f-ab90-f52c7e658963.wav,five
cf45325d-97c3-4626-ac70-291c3782c217.wav,off
7921caa3-2747-4668-89f6-133ae533a5aa.wav,tree
42651ba4-8fe1-4e25-b3fd-214bfe877967.wav,cat
774967b4-839f-46b1-9a16-8c454673f1ec.wav,wow
f5fc2672-c3e0-46d4-bb10-e6a445a811fe.wav,yes
251b6752-067b-4fd8-a023-90115a459dee.wav,marvin
3178ceb7-ca93-4263-9f99-757bcb7ea5ee.wav,up
f6920de3-e0bb-4ea7-8682-acf6f5ea6da9.wav,dog
93d71ccd-a8cd-4c93-b411-c55e1d587b1d.wav,off
4c1098e0-aac6-4990-9118-3af3d221bd52.wav,zero
7954b21e-0064-406a-8d39-7aebd8f45106.wav,go
99a2bd37-ac61-48e3-b95f-2da107ea7afb.wav,dog
b600741a-1cf2-45ab-aafa-3e17f595297d.wav,one
27e14097-7f14-4988-9ef8-d411a1a81d75.wav,nine
f01b863d-245e-40b6-9913-2faffdde7c59.wav,up
2bd76cee-6603-4c87-a34c-c6e8a254c7eb.wav,zero
42421a63-9899-4413-98b1-0d1abe2cd881.wav,cat
454511ad-0f44-43e6-b812-93255816c8c5.wav,learn
fd778f87-4478-4300-8980-150781ba142a.wav,bed
16e6da3b-5c18-4042-89ac-be8afcc8e3f5.wav,forward
de72ad12-f315-4119-ac5c-94ec8a7f4755.wav,five
a555f10c-5a1b-487f-a5b0-6c2975984392.wav,two
89c992d4-3963-4db6-a818-2b1b9c99562a.wav,up
2542d85d-b220-4860-b3b9-7be41b7e444e.wav,seven
bbf36568-64d7-41db-be1d-f11960679340.wav,four
2eb1f137-a0e0-4910-89cd-0168ee39d8c6.wav,bird
b7eeae0b-b511-4249-94cf-d6fb66da653f.wav,nine
3fcbdc8e-d1a8-42c1-98d3-d28a98570211.wav,nine
c44d8055-85df-49b9-9b90-377ba44264ea.wav,dog
07066f99-451a-4706-91ca-521eee98f3ef.wav,go
a0e9cc65-237b-44b6-b958-b001def14b31.wav,tree
96a214be-a506-46e7-bea6-f530016bfc99.wav,sheila
45cd1531-fb4e-4f8a-a8cb-9fe9d2e4b53a.wav,marvin
6ac39417-e9da-43fd-91a9-0ecbab1ba5a2.wav,down
5b76b38b-c771-440b-9616-1656dda0bdc9.wav,yes
d166da84-ae83-4414-b7aa-8316ec734839.wav,follow
32dc9839-c749-44a4-91da-8bea608404f4.wav,down
080f7b68-df74-48b4-bb59-cc8722707111.wav,five
addae86b-79a7-49ed-9ea9-672d3f5f3255.wav,forward
b13bda96-d83d-47a1-8d36-e0b559cbc4f2.wav,six
9cafbca6-c09f-402e-8aad-6b4c28af7a2c.wav,cat
3a7a11bd-aff9-4400-be57-2bf47cd26e9b.wav,happy
244e3ca1-3394-4c0a-97c8-190754d8f0bb.wav,wow
1921ae7f-62d9-4b47-b4af-a36e81fef287.wav,zero
9e110a0f-f32e-4c74-975e-6514f08a2619.wav,dog
fabe8734-3859-4446-8427-c00dddda7a7e.wav,left
ff1238d8-7292-482a-b408-5aaeb975df4a.wav,stop
4a829e1f-dfd2-46b8-9ad9-c4cd2f59a60e.wav,zero
